36°08′52″N,36.14769667,115°11′55″W,-115.19872961,3.6286,244.949°
36°07′40″N,36.12765087,115°08′02″W,-115.13396634,2.9412,173.61°
36°08′59″N,36.14959068,115°06′07″W,-115.10190474,2.5411,123.598°
36°10′56″N,36.18229347,115°12′12″W,-115.20330641,3.6429,283.573°
36°09′47″N,36.16297095,115°03′29″W,-115.05812843,4.5841,96.008°
36°11′23″N,36.18965126,115°04′06″W,-115.06833645,4.2147,71.121°
36°08′14″N,36.13714433,115°12′49″W,-115.21356023,4.6978,241.171°
36°06′25″N,36.10701527,115°06′20″W,-115.10553194,4.7519,156.232°
36°11′29″N,36.19135415,115°04′12″W,-115.07007754,4.1632,69.156°
36°08′25″N,36.14023741,115°11′17″W,-115.18808307,3.3862,232.692°
36°10′40″N,36.17769553,115°07′05″W,-115.11800162,1.3306,66.24°
36°10′10″N,36.16943942,115°09′35″W,-115.15965664,1.1068,268.21°
36°11′30″N,36.19172579,115°08′34″W,-115.14264591,1.5138,354.044°
36°12′29″N,36.20792676,115°09′18″W,-115.15498754,2.7582,342.153°
36°09′43″N,36.16200676,115°06′45″W,-115.11248697,1.6212,109.763°
36°09′42″N,36.16153247,115°10′33″W,-115.17587531,2.0936,253.894°
36°06′31″N,36.10860747,115°10′22″W,-115.17278329,4.621,203.466°
36°10′13″N,36.17024194,115°03′06″W,-115.05161792,4.9218,89.732°
36°08′50″N,36.14714695,115°05′07″W,-115.08535067,3.4241,117.378°
36°08′18″N,36.13833551,115°12′45″W,-115.21254948,4.6088,241.729°
36°11′49″N,36.19696311,115°09′54″W,-115.16487069,2.3323,323.212°
36°14′04″N,36.23449665,115°08′45″W,-115.14593628,4.4748,355.637°
36°07′00″N,36.11676672,115°09′45″W,-115.16254205,3.8877,199.037°
36°12′06″N,36.20163728,115°05′24″W,-115.09013265,3.5334,51.669°
36°12′08″N,36.20231567,115°05′39″W,-115.09429877,3.3849,48.607°
